-1918.047	1138.392
-1908.852	1136.512
-1878.813	1133.641
-1889.238	1123.103
-1890.758	1110.924
-1913.059	1096.803
-1914.099	1092.007
-1926.969	1087.841
-1904.952	1086.800
-1879.559	1085.113
-1820.433	1091.574
-1823.667	1097.534
-1835.046	1098.364
-1857.292	1098.585
-1863.145	1099.007
-1872.113	1101.581
-1870.541	1103.924
-1870.648	1106.968
-1853.872	1102.111
-1836.343	1106.163
-1839.999	1103.226
-1857.721	1104.290
-1851.461	1100.217
-1846.089	1098.545
-1850.071	1097.438
-1841.628	1103.877
-1834.642	1115.558
-1801.824	1123.589
-1814.715	1125.320
-1824.375	1122.092
-1850.409	1117.343
-1865.556	1116.297
-1883.524	1116.157
-1891.738	1118.559
-1897.222	1119.293
-1852.407	1123.081
-1876.719	1127.257
-1891.603	1126.075
-1936.591	1124.169
-1929.286	1123.854
-1929.713	1125.099
-1926.435	1123.457
-1938.278	1125.033
-1934.085	1121.478
-1905.291	1127.419
-1901.570	1126.891
-1898.539	1125.260
-1897.269	1120.856
-1895.909	1119.505
-1909.502	1118.844
-1920.045	1120.433
-1923.354	1122.447
-1891.786	1124.601
-1906.691	1116.751
-1904.589	1109.396
-1926.191	1099.775
-1928.617	1098.920
-1948.627	1099.898
-1939.022	1100.895
-1931.657	1100.908
-1878.887	1106.741
-1878.296	1115.562
-1889.984	1119.321
-1902.384	1121.833
-1896.434	1123.165
-1891.332	1125.333
-1893.600	1125.051
-1899.056	1125.169
-1894.317	1119.977
-1870.965	1122.830
-1868.400	1118.482
-1872.504	1118.594
-1867.768	1112.921
-1869.164	1110.307
-1879.397	1108.172
-1875.125	1114.128
-1865.127	1123.462
-1831.832	1130.341
-1843.848	1131.421
-1860.759	1129.072
-1882.254	1125.463
-1890.762	1126.181
-1898.103	1127.739
-1898.141	1129.347
-1896.829	1130.739
-1843.894	1130.587
-1856.054	1133.715
-1874.516	1131.680
-1932.006	1130.215
-1931.992	1129.066
-1937.111	1128.870
-1934.249	1128.114
-1949.220	1132.059
-1942.715	1131.962
-1907.769	1139.857
-1897.309	1141.230
-1889.925	1140.347
-1897.763	1136.110
-1905.379	1132.759
