0.000	9.774	0.000	-7.319
0.000	10.124	0.000	-9.140
0.000	7.965	0.000	-6.914
0.000	8.129	0.000	-8.515
0.000	5.844	0.000	-6.412
0.000	6.068	0.000	-7.958
0.000	4.260	0.000	-5.189
0.000	5.226	0.000	-6.275
0.000	4.413	0.000	-3.679
0.000	6.409	0.000	-5.230
0.000	6.619	0.000	-3.069
0.000	9.499	0.000	-4.801
0.000	10.033	0.000	-2.578
0.000	12.716	0.000	-3.897
0.000	12.650	0.000	-1.517
0.000	14.468	0.000	-3.065
0.000	13.363	0.000	-0.504
0.000	14.113	0.000	-1.631
0.000	12.054	0.000	1.262
0.000	12.007	0.000	0.008
0.000	9.426	0.000	2.358
0.000	9.265	0.000	0.179
0.000	6.674	0.000	1.668
0.000	6.563	0.000	-0.743
0.000	4.203	0.000	0.547
0.000	4.463	0.000	-1.662
0.000	2.691	0.000	0.663
0.000	3.744	0.000	-0.517
0.000	3.009	0.000	2.245
0.000	5.085	0.000	0.967
0.000	5.460	0.000	3.475
0.000	8.569	0.000	2.083
0.000	9.352	0.000	4.702
0.000	12.219	0.000	3.687
0.000	12.237	0.000	6.304
0.000	14.053	0.000	4.843
0.000	12.970	0.000	7.236
0.000	13.836	0.000	5.693
0.000	12.034	0.000	8.100
0.000	12.319	0.000	6.289
0.000	9.990	0.000	8.136
0.000	9.949	0.000	5.661
0.000	7.349	0.000	6.839
0.000	7.169	0.000	3.720
0.000	4.727	0.000	4.130
0.000	4.918	0.000	1.068
0.000	3.086	0.000	2.548
0.000	4.042	0.000	0.290
0.000	3.163	0.000	1.859
0.000	5.109	0.000	-0.848
0.000	5.246	0.000	0.176
0.000	8.014	0.000	-2.808
0.000	8.438	0.000	-1.765
0.000	11.003	0.000	-4.348
0.000	10.856	0.000	-3.127
0.000	12.654	0.000	-5.393
0.000	11.579	0.000	-3.296
0.000	12.424	0.000	-5.107
0.000	10.470	0.000	-2.926
0.000	10.611	0.000	-4.660
0.000	8.261	0.000	-2.428
0.000	8.412	0.000	-4.242
0.000	6.141	0.000	-2.283
0.000	6.305	0.000	-4.508
0.000	4.098	0.000	-3.167
0.000	4.370	0.000	-5.198
0.000	2.562	0.000	-2.649
0.000	3.512	0.000	-3.999
0.000	2.695	0.000	-1.828
0.000	4.765	0.000	-4.196
0.000	5.068	0.000	-2.978
0.000	8.058	0.000	-5.749
0.000	8.628	0.000	-4.497
0.000	11.224	0.000	-6.829
0.000	10.950	0.000	-5.254
0.000	12.567	0.000	-7.470
0.000	11.401	0.000	-5.645
0.000	12.305	0.000	-7.861
0.000	10.529	0.000	-6.137
0.000	10.875	0.000	-8.569
0.000	8.644	0.000	-7.095
0.000	8.755	0.000	-9.328
0.000	6.384	0.000	-7.344
0.000	6.475	0.000	-9.140
0.000	4.218	0.000	-7.156
0.000	4.538	0.000	-8.512
0.000	2.855	0.000	-5.373
0.000	4.000	0.000	-6.145
0.000	3.350	0.000	-3.502
0.000	5.481	0.000	-5.446
0.000	5.770	0.000	-3.860
0.000	8.753	0.000	-6.130
0.000	9.411	0.000	-4.271
0.000	12.231	0.000	-5.781
0.000	12.230	0.000	-3.366
0.000	14.045	0.000	-4.772
0.000	12.908	0.000	-2.177
0.000	13.655	0.000	-3.691
0.000	11.652	0.000	-1.582
0.000	11.752	0.000	-3.803
0.000	9.319	0.000	-2.275
0.000	9.280	0.000	-4.732
0.000	6.687	0.000	-3.184
0.000	6.463	0.000	-5.403
0.000	3.945	0.000	-3.903
0.000	4.121	0.000	-6.004
0.000	2.374	0.000	-3.745
0.000	3.509	0.000	-5.078
0.000	2.959	0.000	-2.351
0.000	5.292	0.000	-3.657
0.000	5.729	0.000	-1.131
0.000	8.658	0.000	-2.343
0.000	9.100	0.000	0.578
0.000	11.674	0.000	-0.024
0.000	11.587	0.000	3.248
0.000	13.561	0.000	2.668
0.000	12.753	0.000	6.005
0.000	13.898	0.000	5.243
0.000	12.227	0.000	7.916
0.000	12.541	0.000	5.822
0.000	10.220	0.000	6.907
0.000	10.223	0.000	3.392
0.000	7.646	0.000	3.498
0.000	7.489	0.000	-0.355
0.000	4.939	0.000	-0.471
0.000	5.037	0.000	-4.071
0.000	3.195	0.000	-2.926
0.000	4.245	0.000	-5.020
0.000	3.613	0.000	-2.802
0.000	5.867	0.000	-4.385
0.000	6.319	0.000	-2.039
0.000	9.363	0.000	-3.757
0.000	9.888	0.000	-1.604
0.000	12.399	0.000	-3.386
0.000	12.018	0.000	-1.457
0.000	13.503	0.000	-3.100
0.000	12.105	0.000	-0.420
0.000	12.630	0.000	-1.757
0.000	10.460	0.000	0.556
0.000	10.413	0.000	-1.377
0.000	7.758	0.000	0.341
0.000	7.428	0.000	-2.202
0.000	4.585	0.000	-1.117
0.000	4.189	0.000	-4.330
0.000	1.544	0.000	-3.978
0.000	1.566	0.000	-7.065
0.000	-0.363	0.000	-5.424
0.000	0.586	0.000	-7.256
0.000	-0.235	0.000	-5.078
0.000	1.746	0.000	-7.147
0.000	1.859	0.000	-5.544
0.000	4.603	0.000	-7.952
0.000	5.009	0.000	-6.379
0.000	7.606	0.000	-8.422
0.000	7.465	0.000	-6.422
0.000	9.321	0.000	-7.744
0.000	8.421	0.000	-4.775
0.000	9.530	0.000	-5.897
0.000	7.987	0.000	-3.336
0.000	8.624	0.000	-5.001
0.000	6.809	0.000	-2.943
0.000	7.454	0.000	-4.910
0.000	5.545	0.000	-2.932
0.000	5.964	0.000	-4.974
0.000	3.905	0.000	-3.467
0.000	4.321	0.000	-5.527
0.000	2.589	0.000	-3.135
0.000	3.609	0.000	-4.490
0.000	2.803	0.000	-1.999
0.000	4.773	0.000	-3.874
0.000	4.824	0.000	-2.080
0.000	7.408	0.000	-4.306
0.000	7.529	0.000	-2.636
0.000	9.785	0.000	-4.682
0.000	9.358	0.000	-2.876
0.000	10.955	0.000	-4.952
0.000	9.790	0.000	-3.062
0.000	10.640	0.000	-5.338
0.000	8.728	0.000	-3.963
0.000	8.949	0.000	-6.855
0.000	6.737	0.000	-5.883
0.000	7.038	0.000	-8.654
0.000	4.879	0.000	-7.282
0.000	5.059	0.000	-9.657
0.000	2.717	0.000	-8.237
0.000	2.813	0.000	-10.441
0.000	0.820	0.000	-8.158
0.000	1.653	0.000	-9.526
0.000	0.802	0.000	-6.962
0.000	2.863	0.000	-8.425
0.000	3.196	0.000	-5.911
0.000	6.208	0.000	-7.067
0.000	6.831	0.000	-4.026
0.000	9.537	0.000	-4.465
0.000	9.342	0.000	-0.967
0.000	10.961	0.000	-1.318
0.000	9.659	0.000	2.206
0.000	10.306	0.000	1.443
0.000	8.223	0.000	4.096
0.000	8.210	0.000	2.007
0.000	5.590	0.000	3.192
0.000	5.342	0.000	-0.266
0.000	2.571	0.000	-0.031
0.000	2.263	0.000	-3.593
0.000	-0.363	0.000	-3.338
0.000	-0.362	0.000	-6.516
0.000	-2.354	0.000	-4.927
0.000	-1.497	0.000	-6.395
0.000	-2.388	0.000	-3.431
0.000	-11.535	0.000	3.673
0.000	-11.631	0.000	0.279
0.000	-14.157	0.000	1.161
0.000	-14.122	0.000	-2.359
0.000	-16.008	0.000	-2.055
0.000	-15.071	0.000	-5.549
0.000	-15.825	0.000	-4.633
0.000	-13.669	0.000	-7.111
0.000	-13.403	0.000	-5.080
0.000	-10.531	0.000	-6.405
0.000	-10.039	0.000	-3.198
0.000	-7.492	0.000	-2.703
0.000	-7.774	0.000	2.680
0.000	-6.150	0.000	4.505
0.000	-7.347	0.000	10.094
0.000	-6.596	0.000	10.951
0.000	-8.608	0.000	14.802
0.000	-8.472	0.000	13.492
0.000	-10.793	0.000	15.118
0.000	-10.660	0.000	11.788
0.000	-12.913	0.000	11.802
0.000	-12.697	0.000	7.445
0.000	-14.814	0.000	7.161
0.000	-14.370	0.000	2.630
0.000	-15.973	0.000	2.012
0.000	-14.850	0.000	-2.312
0.000	-15.558	0.000	-2.090
0.000	-13.472	0.000	-5.391
0.000	-13.308	0.000	-4.150
0.000	-10.592	0.000	-6.277
0.000	-10.259	0.000	-3.857
0.000	-7.822	0.000	-4.469
0.000	-8.229	0.000	-0.121
0.000	-6.734	0.000	1.036
0.000	-8.015	0.000	6.520
0.000	-7.249	0.000	7.641
0.000	-9.113	0.000	11.908
0.000	-8.762	0.000	11.217
0.000	-10.889	0.000	13.561
0.000	-10.618	0.000	10.912
0.000	-12.862	0.000	11.540
0.000	-12.788	0.000	7.428
0.000	-15.072	0.000	7.108
0.000	-14.811	0.000	2.649
0.000	-16.495	0.000	2.517
0.000	-15.310	0.000	-1.266
0.000	-15.880	0.000	-0.674
0.000	-13.644	0.000	-3.836
0.000	-13.465	0.000	-2.716
0.000	-10.842	0.000	-5.226
0.000	-10.614	0.000	-3.528
0.000	-8.143	0.000	-4.864
0.000	-8.312	0.000	-1.112
0.000	-6.521	0.000	-0.621
0.000	-7.535	0.000	3.994
0.000	-6.571	0.000	3.885
0.000	-8.374	0.000	6.913
0.000	-8.114	0.000	5.338
0.000	-10.457	0.000	7.354
0.000	-10.468	0.000	4.964
0.000	-13.009	0.000	6.177
0.000	-13.172	0.000	3.172
0.000	-15.729	0.000	4.364
0.000	-15.722	0.000	1.397
0.000	-17.667	0.000	2.313
0.000	-16.773	0.000	-0.901
0.000	-17.540	0.000	-0.131
0.000	-15.386	0.000	-3.352
0.000	-15.077	0.000	-2.416
0.000	-12.138	0.000	-5.089
0.000	-11.598	0.000	-3.430
0.000	-8.967	0.000	-4.717
0.000	-9.125	0.000	-1.023
0.000	-7.440	0.000	-0.553
0.000	-8.641	0.000	3.952
0.000	-7.866	0.000	3.837
0.000	-9.767	0.000	6.958
0.000	-9.464	0.000	5.204
0.000	-11.633	0.000	6.844
0.000	-11.502	0.000	4.180
0.000	-13.884	0.000	5.261
0.000	-13.922	0.000	2.151
0.000	-16.351	0.000	3.070
0.000	-16.264	0.000	-0.208
0.000	-18.135	0.000	0.520
0.000	-17.114	0.000	-2.626
0.000	-17.751	0.000	-1.548
0.000	-15.487	0.000	-4.226
0.000	-15.091	0.000	-2.630
0.000	-12.068	0.000	-4.433
0.000	-11.448	0.000	-1.732
0.000	-8.744	0.000	-1.836
0.000	-8.910	0.000	3.025
0.000	-7.268	0.000	4.274
0.000	-8.558	0.000	9.284
0.000	-7.915	0.000	9.536
0.000	-9.940	0.000	12.825
0.000	-9.721	0.000	11.092
0.000	-11.906	0.000	12.534
0.000	-11.609	0.000	9.166
0.000	-13.696	0.000	9.437
0.000	-13.338	0.000	5.641
0.000	-15.279	0.000	6.080
0.000	-14.622	0.000	2.319
0.000	-15.973	0.000	2.686
0.000	-14.528	0.000	-0.610
0.000	-14.932	0.000	0.533
0.000	-12.617	0.000	-1.842
0.000	-12.382	0.000	0.263
0.000	-9.702	0.000	-0.970
0.000	-9.457	0.000	2.269
0.000	-7.036	0.000	2.496
0.000	-7.369	0.000	7.578
0.000	-5.685	0.000	8.995
0.000	-6.766	0.000	14.074
0.000	-5.847	0.000	14.443
0.000	-7.612	0.000	17.897
0.000	-7.277	0.000	16.360
0.000	-9.555	0.000	17.835
0.000	-9.524	0.000	14.366
0.000	-12.016	0.000	14.326
0.000	-12.124	0.000	9.790
0.000	-14.608	0.000	9.132
0.000	-14.585	0.000	4.150
0.000	-16.625	0.000	3.152
0.000	-15.901	0.000	-1.487
0.000	-16.889	0.000	-1.515
0.000	-14.934	0.000	-5.013
0.000	-14.789	0.000	-3.913
0.000	-11.997	0.000	-6.255
0.000	-11.657	0.000	-4.258
0.000	-9.197	0.000	-5.349
0.000	-9.403	0.000	-1.442
0.000	-7.612	0.000	-0.733
0.000	-8.583	0.000	4.129
0.000	-7.559	0.000	4.368
0.000	-9.331	0.000	7.845
0.000	-9.017	0.000	6.648
0.000	-11.266	0.000	8.798
0.000	-11.166	0.000	6.248
0.000	-13.555	0.000	7.164
0.000	-13.572	0.000	3.658
0.000	-15.964	0.000	4.241
0.000	-15.854	0.000	0.691
0.000	-17.763	0.000	1.231
0.000	-16.778	0.000	-2.158
0.000	-17.473	0.000	-1.406
0.000	-15.304	0.000	-4.532
0.000	-15.014	0.000	-3.439
0.000	-12.117	0.000	-5.762
0.000	-11.522	0.000	-3.700
0.000	-8.657	0.000	-4.707
0.000	-8.472	0.000	-0.904
0.000	-6.376	0.000	-0.380
0.000	-7.168	0.000	4.239
0.000	-6.038	0.000	4.358
0.000	-7.673	0.000	7.809
0.000	-7.187	0.000	6.428
0.000	-9.259	0.000	8.441
0.000	-9.030	0.000	6.253
0.000	-11.403	0.000	7.986
0.000	-11.518	0.000	5.562
0.000	-14.120	0.000	7.042
0.000	-14.263	0.000	4.056
0.000	-16.435	0.000	4.683
0.000	-15.753	0.000	1.140
0.000	-16.733	0.000	1.596
0.000	-14.724	0.000	-1.587
0.000	-14.476	0.000	-0.317
0.000	-11.522	0.000	-2.399
0.000	-10.915	0.000	-0.013
0.000	-8.133	0.000	-0.460
0.000	-8.100	0.000	3.958
0.000	-6.196	0.000	4.646
0.000	-7.167	0.000	8.925
0.000	-6.149	0.000	8.577
0.000	-7.841	0.000	11.491
0.000	-7.449	0.000	9.599
0.000	-9.641	0.000	11.089
0.000	-9.560	0.000	8.140
0.000	-12.059	0.000	8.987
0.000	-12.154	0.000	5.809
0.000	-14.568	0.000	6.703
0.000	-14.417	0.000	3.099
0.000	-16.264	0.000	3.145
0.000	-15.333	0.000	-0.860
0.000	-16.116	0.000	-0.531
0.000	-13.968	0.000	-3.444
0.000	-13.650	0.000	-1.584
0.000	-10.667	0.000	-2.615
0.000	-10.067	0.000	1.110
0.000	-7.401	0.000	2.081
0.000	-7.567	0.000	7.811
0.000	-5.860	0.000	9.812
0.000	-6.965	0.000	15.386
0.000	-6.054	0.000	16.085
0.000	-7.820	0.000	19.585
0.000	-7.407	0.000	18.011
0.000	-9.534	0.000	19.434
0.000	-9.361	0.000	16.050
0.000	-11.689	0.000	16.151
0.000	-11.664	0.000	12.057
0.000	-14.002	0.000	12.017
0.000	-13.749	0.000	7.655
0.000	-15.510	0.000	7.145
0.000	-14.402	0.000	2.763
0.000	-15.018	0.000	2.729
0.000	-12.762	0.000	-0.966
0.000	-12.372	0.000	-0.267
0.000	-9.402	0.000	-2.968
0.000	-8.834	0.000	-1.219
0.000	-6.086	0.000	-2.548
0.000	-6.055	0.000	1.018
0.000	-3.987	0.000	1.319
0.000	-4.709	0.000	5.806
0.000	-3.518	0.000	5.882
0.000	-5.153	0.000	9.252
0.000	-4.762	0.000	8.107
0.000	-7.001	0.000	10.353
0.000	-6.976	0.000	8.047
0.000	-9.535	0.000	9.284
0.000	-9.865	0.000	6.229
0.000	-12.675	0.000	7.130
0.000	-12.989	0.000	3.786
0.000	-15.268	0.000	4.217
0.000	-14.650	0.000	0.447
0.000	-15.657	0.000	0.598
0.000	-13.645	0.000	-3.114
0.000	-13.347	0.000	-2.616
0.000	-10.292	0.000	-5.514
0.000	-9.535	0.000	-3.908
0.000	-6.556	0.000	-5.167
0.000	-6.270	0.000	-1.294
0.000	-3.982	0.000	-0.454
0.000	-4.522	0.000	4.547
0.000	-3.134	0.000	5.058
0.000	-4.616	0.000	8.858
0.000	-4.167	0.000	7.855
0.000	-6.427	0.000	10.248
0.000	-6.524	0.000	8.336
0.000	-9.313	0.000	10.093
0.000	-9.807	0.000	7.483
0.000	-12.566	0.000	8.496
0.000	-12.660	0.000	4.962
0.000	-14.694	0.000	5.015
0.000	-13.905	0.000	0.755
0.000	-14.824	0.000	0.492
0.000	-12.819	0.000	-3.376
0.000	-12.624	0.000	-3.012
0.000	-9.784	0.000	-5.910
0.000	-9.296	0.000	-4.272
0.000	-6.634	0.000	-5.425
0.000	-6.691	0.000	-1.651
0.000	-4.813	0.000	-1.289
0.000	-5.742	0.000	2.978
0.000	-4.692	0.000	2.864
0.000	-6.414	0.000	6.087
0.000	-6.053	0.000	4.932
0.000	-8.285	0.000	7.461
0.000	-8.194	0.000	5.985
0.000	-10.564	0.000	8.352
0.000	-10.475	0.000	6.728
0.000	-12.675	0.000	8.984
0.000	-12.280	0.000	6.443
0.000	-13.871	0.000	7.078
0.000	-12.699	0.000	3.300
0.000	-13.327	0.000	3.447
0.000	-11.175	0.000	0.072
0.000	-10.993	0.000	1.179
0.000	-8.304	0.000	-0.670
0.000	-8.075	0.000	2.217
0.000	-5.679	0.000	2.298
0.000	-5.956	0.000	7.091
0.000	-4.178	0.000	8.208
0.000	-5.173	0.000	12.983
0.000	-4.212	0.000	13.171
0.000	-5.973	0.000	16.441
0.000	-5.683	0.000	14.859
0.000	-8.028	0.000	16.411
0.000	-8.067	0.000	13.258
0.000	-10.615	0.000	13.638
0.000	-10.840	0.000	10.069
0.000	-13.379	0.000	10.669
0.000	-13.276	0.000	6.980
0.000	-15.067	0.000	6.955
0.000	-14.021	0.000	2.899
0.000	-14.710	0.000	2.950
0.000	-12.457	0.000	-0.892
0.000	-11.983	0.000	-0.504
0.000	-8.818	0.000	-3.454
0.000	-8.023	0.000	-1.927
0.000	-5.078	0.000	-3.512
0.000	-4.904	0.000	-0.330
0.000	-2.880	0.000	-0.356
0.000	-3.776	0.000	3.690
0.000	-2.773	0.000	3.249
0.000	-4.546	0.000	6.208
0.000	-4.282	0.000	4.819
0.000	-6.639	0.000	6.979
0.000	-6.679	0.000	4.922
0.000	-9.231	0.000	6.604
0.000	-9.417	0.000	4.028
0.000	-11.910	0.000	5.272
0.000	-11.800	0.000	2.132
0.000	-13.665	0.000	2.454
0.000	-12.740	0.000	-1.663
0.000	-13.597	0.000	-1.955
0.000	-11.641	0.000	-5.929
0.000	-11.554	0.000	-5.497
0.000	-8.872	0.000	-8.325
0.000	-8.585	0.000	-6.760
0.000	-6.151	0.000	-8.080
0.000	-6.411	0.000	-4.474
0.000	-4.695	0.000	-3.868
0.000	-5.809	0.000	0.858
0.000	-4.985	0.000	1.342
0.000	-6.939	0.000	5.290
0.000	-6.787	0.000	4.733
0.000	-9.132	0.000	7.546
0.000	-9.042	0.000	6.041
0.000	-11.372	0.000	8.201
0.000	-11.251	0.000	6.334
0.000	-13.426	0.000	8.372
0.000	-12.996	0.000	5.992
0.000	-14.544	0.000	6.850
0.000	-13.315	0.000	3.130
0.000	-13.861	0.000	3.046
0.000	-11.596	0.000	-0.818
0.000	-11.281	0.000	-0.405
0.000	-8.414	0.000	-2.989
0.000	-7.942	0.000	-0.885
0.000	-5.279	0.000	-1.531
0.000	-5.324	0.000	2.624
0.000	-3.393	0.000	3.204
0.000	-4.249	0.000	7.506
0.000	-3.157	0.000	7.435
0.000	-4.788	0.000	10.748
0.000	-4.307	0.000	9.579
0.000	-6.395	0.000	11.826
0.000	-6.170	0.000	9.556
0.000	-8.450	0.000	10.791
0.000	-8.358	0.000	8.008
0.000	-10.629	0.000	9.010
0.000	-10.370	0.000	5.410
0.000	-12.082	0.000	5.259
0.000	-11.013	0.000	0.948
0.000	-11.769	0.000	0.774
0.000	-9.791	0.000	-2.664
0.000	-9.801	0.000	-1.417
0.000	-7.250	0.000	-2.917
0.000	-7.076	0.000	0.360
0.000	-4.737	0.000	0.789
0.000	-5.099	0.000	5.723
0.000	-3.431	0.000	6.880
0.000	-4.503	0.000	11.633
0.000	-3.588	0.000	11.979
0.000	-5.386	0.000	15.539
0.000	-5.090	0.000	14.561
0.000	-7.374	0.000	16.743
0.000	-7.252	0.000	14.171
0.000	-9.586	0.000	14.983
0.000	-9.462	0.000	11.519
0.000	-11.649	0.000	11.762
0.000	-11.261	0.000	7.700
0.000	-12.929	0.000	7.340
0.000	-11.815	0.000	2.891
0.000	-12.394	0.000	2.456
0.000	-10.087	0.000	-1.613
0.000	-9.717	0.000	-1.171
0.000	-6.862	0.000	-3.880
0.000	-6.518	0.000	-2.133
0.000	-3.971	0.000	-3.456
0.000	-4.097	0.000	0.036
0.000	-2.161	0.000	0.255
0.000	-2.943	0.000	4.522
0.000	-1.708	0.000	4.528
0.000	-3.304	0.000	7.960
0.000	-2.851	0.000	7.125
0.000	-5.008	0.000	9.627
0.000	-4.858	0.000	7.775
0.000	-7.241	0.000	9.533
0.000	-7.192	0.000	7.218
0.000	-9.437	0.000	8.806
0.000	-9.097	0.000	5.945
0.000	-10.797	0.000	6.488
0.000	-9.736	0.000	2.507
0.000	-10.467	0.000	2.166
0.000	-8.457	0.000	-1.816
0.000	-8.442	0.000	-1.483
0.000	-5.925	0.000	-4.214
0.000	-5.896	0.000	-2.439
0.000	-3.724	0.000	-3.619
0.000	-4.308	0.000	-0.109
0.000	-2.929	0.000	0.154
0.000	-4.328	0.000	4.358
0.000	-3.675	0.000	4.217
0.000	-5.680	0.000	7.398
0.000	-5.408	0.000	6.178
0.000	-7.527	0.000	8.479
0.000	-7.133	0.000	6.758
0.000	-9.126	0.000	8.735
0.000	-8.769	0.000	6.627
0.000	-10.874	0.000	8.161
0.000	-10.625	0.000	5.201
0.000	-12.540	0.000	5.603
0.000	-11.783	0.000	1.625
0.000	-12.852	0.000	1.402
0.000	-11.040	0.000	-2.232
0.000	-11.100	0.000	-1.314
0.000	-8.513	0.000	-3.244
0.000	-8.289	0.000	-0.547
0.000	-5.837	0.000	-0.820
0.000	-6.051	0.000	3.322
0.000	-4.286	0.000	3.698
0.000	-5.345	0.000	7.769
0.000	-4.407	0.000	7.548
0.000	-6.155	0.000	10.623
0.000	-5.709	0.000	9.223
0.000	-7.737	0.000	11.229
0.000	-7.300	0.000	8.823
0.000	-9.245	0.000	10.075
0.000	-8.750	0.000	7.512
0.000	-10.582	0.000	8.834
0.000	-9.821	0.000	5.535
0.000	-11.101	0.000	5.379
0.000	-9.715	0.000	0.940
0.000	-10.233	0.000	0.548
0.000	-8.013	0.000	-3.001
0.000	-7.799	0.000	-1.914
0.000	-5.097	0.000	-3.550
0.000	-4.856	0.000	-0.368
0.000	-2.399	0.000	-0.072
0.000	-2.642	0.000	4.662
0.000	-0.992	0.000	5.752
0.000	-2.209	0.000	10.413
0.000	-1.462	0.000	10.769
0.000	-3.439	0.000	14.424
0.000	-3.207	0.000	13.723
0.000	-5.382	0.000	16.429
0.000	-5.067	0.000	14.562
0.000	-7.209	0.000	15.973
0.000	-7.017	0.000	13.140
0.000	-9.283	0.000	13.974
0.000	-9.069	0.000	10.243
0.000	-10.871	0.000	9.893
0.000	-9.869	0.000	5.322
0.000	-10.576	0.000	4.685
0.000	-8.370	0.000	0.430
0.000	-8.109	0.000	0.374
0.000	-5.407	0.000	-2.918
0.000	-5.225	0.000	-1.763
0.000	-2.946	0.000	-3.753
0.000	-3.424	0.000	-1.217
0.000	-1.902	0.000	-1.870
0.000	-3.185	0.000	1.619
0.000	-2.430	0.000	1.055
0.000	-4.343	0.000	4.158
0.000	-4.027	0.000	3.372
0.000	-6.166	0.000	6.371
0.000	-5.795	0.000	5.318
0.000	-7.772	0.000	7.805
0.000	-7.303	0.000	5.975
0.000	-9.256	0.000	7.607
0.000	-8.716	0.000	4.662
0.000	-10.210	0.000	4.840
0.000	-8.954	0.000	0.395
0.000	-9.545	0.000	-0.637
0.000	-7.335	0.000	-5.459
0.000	-7.022	0.000	-6.066
0.000	-4.078	0.000	-9.596
0.000	-3.517	0.000	-8.476
0.000	-0.863	0.000	-10.285
0.000	-1.033	0.000	-7.319
0.000	0.632	0.000	-7.291
0.000	-0.596	0.000	-3.016
0.000	0.145	0.000	-2.746
0.000	-1.847	0.000	0.878
0.000	-1.766	0.000	-0.063
0.000	-4.299	0.000	2.414
0.000	-4.437	0.000	0.783
0.000	-6.970	0.000	2.895
0.000	-7.030	0.000	1.091
0.000	-9.311	0.000	3.112
0.000	-8.934	0.000	0.817
0.000	-10.523	0.000	1.798
0.000	-9.347	0.000	-1.780
0.000	-9.932	0.000	-1.960
0.000	-7.752	0.000	-5.805
0.000	-7.527	0.000	-5.345
0.000	-4.795	0.000	-7.753
0.000	-4.525	0.000	-5.495
0.000	-2.074	0.000	-6.236
0.000	-2.334	0.000	-2.615
0.000	-0.720	0.000	-2.666
0.000	-1.925	0.000	1.010
0.000	-1.145	0.000	0.521
0.000	-3.083	0.000	3.428
0.000	-2.791	0.000	2.163
0.000	-4.953	0.000	4.679
0.000	-4.607	0.000	3.114
0.000	-6.666	0.000	5.196
0.000	-6.263	0.000	3.382
0.000	-8.216	0.000	5.382
0.000	-7.660	0.000	2.740
0.000	-9.196	0.000	3.154
0.000	-8.020	0.000	-0.840
0.000	-8.667	0.000	-1.199
0.000	-6.466	0.000	-5.081
0.000	-6.211	0.000	-4.600
0.000	-3.490	0.000	-6.783
0.000	-3.315	0.000	-4.041
0.000	-1.064	0.000	-3.984
0.000	-1.575	0.000	0.656
0.000	-0.153	0.000	1.870
0.000	-1.486	0.000	6.934
0.000	-0.757	0.000	7.890
0.000	-2.616	0.000	12.080
0.000	-2.264	0.000	11.756
0.000	-4.407	0.000	14.556
0.000	-4.111	0.000	12.776
0.000	-6.211	0.000	14.387
