0.000	-17.126
0.000	0.196
0.000	1.350
0.000	18.880
0.000	14.393
0.000	24.893
0.000	15.976
0.000	27.307
0.000	23.326
0.000	37.847
0.000	33.334
0.000	44.965
0.000	36.025
0.000	42.988
0.000	32.612
0.000	41.380
0.000	35.119
0.000	49.065
0.000	44.569
0.000	57.046
0.000	52.441
0.000	67.811
0.000	65.205
0.000	75.998
0.000	63.139
0.000	62.775
0.000	40.542
0.000	35.109
0.000	14.459
0.000	15.933
0.000	4.914
0.000	12.883
0.000	-0.376
0.000	0.331
0.000	-17.020
0.000	-14.016
0.000	-25.361
0.000	-17.067
0.000	-24.916
0.000	-14.512
0.000	-23.185
0.000	-14.731
0.000	-23.651
0.000	-11.844
0.000	-13.742
0.000	1.535
0.000	-3.757
0.000	2.777
0.000	-11.990
0.000	-12.866
0.000	-34.988
0.000	-40.115
0.000	-62.853
0.000	-66.982
0.000	-88.936
0.000	-88.952
0.000	-102.193
0.000	-92.633
0.000	-96.304
0.000	-79.033
0.000	-78.149
0.000	-60.012
0.000	-60.725
0.000	-42.876
0.000	-40.929
0.000	-18.930
0.000	-13.456
0.000	10.071
0.000	10.102
0.000	20.948
0.000	9.798
0.000	16.522
0.000	6.895
0.000	15.408
0.000	5.283
0.000	12.743
0.000	2.606
0.000	10.358
0.000	0.399
0.000	12.424
0.000	10.709
0.000	28.113
0.000	25.912
0.000	37.362
0.000	28.818
0.000	37.415
0.000	29.504
0.000	40.040
0.000	34.576
0.000	45.665
0.000	37.263
0.000	46.212
0.000	37.849
0.000	50.699
0.000	47.804
0.000	59.976
0.000	50.811
0.000	56.449
0.000	42.759
0.000	43.798
0.000	27.686
0.000	30.662
0.000	18.020
0.000	23.471
0.000	10.329
0.000	15.171
0.000	3.716
0.000	13.748
0.000	8.572
0.000	22.139
0.000	17.099
0.000	27.716
0.000	20.123
0.000	28.262
0.000	16.543
0.000	23.384
0.000	14.830
0.000	24.442
0.000	13.713
0.000	17.400
0.000	1.776
0.000	4.556
0.000	-8.384
0.000	-0.766
0.000	-10.543
0.000	-2.379
0.000	-13.717
0.000	-9.292
0.000	-22.538
0.000	-14.713
0.000	-20.460
0.000	-6.290
0.000	-11.452
0.000	-1.076
0.000	-8.351
0.000	3.346
0.000	-1.148
0.000	12.453
0.000	8.557
0.000	20.314
0.000	11.504
0.000	18.939
0.000	8.482
0.000	17.696
0.000	11.657
0.000	23.743
0.000	15.005
0.000	20.175
0.000	4.791
0.000	8.193
0.000	-3.658
0.000	5.365
0.000	-2.159
0.000	8.804
0.000	2.196
0.000	13.251
0.000	7.573
0.000	22.945
0.000	23.325
0.000	42.132
0.000	40.194
0.000	51.641
0.000	42.191
0.000	48.201
0.000	33.251
0.000	36.045
0.000	21.910
0.000	24.672
0.000	7.019
0.000	2.087
0.000	-23.237
0.000	-27.438
0.000	-43.800
0.000	-37.394
0.000	-45.825
0.000	-36.395
0.000	-43.542
0.000	-31.310
0.000	-35.173
0.000	-17.512
0.000	-15.102
0.000	5.253
0.000	4.671
0.000	17.816
0.000	8.943
0.000	16.110
0.000	5.233
0.000	11.791
0.000	-0.017
0.000	5.971
0.000	-6.638
0.000	-0.714
0.000	-12.086
0.000	-1.426
0.000	-4.564
0.000	11.895
0.000	9.441
0.000	22.294
0.000	13.533
0.000	20.109
0.000	8.231
0.000	14.176
0.000	0.709
0.000	3.028
0.000	-15.577
0.000	-17.120
0.000	-34.261
0.000	-28.495
0.000	-34.135
0.000	-18.268
0.000	-19.682
0.000	-4.609
0.000	-6.829
0.000	12.497
0.000	16.006
0.000	39.596
0.000	46.989
0.000	70.731
0.000	71.876
0.000	84.921
0.000	75.657
0.000	80.525
0.000	65.537
0.000	67.166
0.000	49.997
0.000	49.337
0.000	29.592
0.000	29.093
0.000	14.244
0.000	23.263
0.000	19.244
0.000	33.666
0.000	27.847
0.000	35.515
0.000	22.321
0.000	25.716
0.000	11.051
0.000	14.640
0.000	-0.335
0.000	-2.014
0.000	-26.574
0.000	-33.144
0.000	-51.333
0.000	-41.878
0.000	-44.746
0.000	-27.876
0.000	-29.256
0.000	-14.599
0.000	-19.050
0.000	-6.362
0.000	-14.597
0.000	-8.435
0.000	-20.698
0.000	-14.643
0.000	-27.399
0.000	-21.323
0.000	-29.167
0.000	-10.626
0.000	-4.412
0.000	21.759
0.000	29.453
0.000	51.162
0.000	48.704
0.000	58.363
0.000	46.020
0.000	51.369
0.000	39.197
0.000	44.216
0.000	28.398
0.000	26.597
0.000	4.288
0.000	4.357
0.000	-5.306
0.000	8.110
0.000	4.984
0.000	18.948
0.000	12.170
0.000	21.413
0.000	12.808
0.000	24.743
0.000	21.190
0.000	35.469
0.000	25.234
0.000	26.629
0.000	8.284
0.000	11.547
0.000	1.827
0.000	13.028
0.000	8.293
0.000	20.422
0.000	10.682
0.000	15.436
0.000	0.956
0.000	5.557
0.000	-4.573
0.000	3.883
0.000	-5.843
0.000	0.864
0.000	-10.185
0.000	-1.398
0.000	-8.669
0.000	5.671
0.000	4.526
0.000	22.323
0.000	21.272
0.000	38.194
0.000	36.710
0.000	55.048
0.000	56.238
0.000	73.133
0.000	68.313
0.000	76.875
0.000	64.137
0.000	68.242
0.000	55.403
0.000	63.074
0.000	55.456
0.000	66.425
0.000	58.435
0.000	66.509
0.000	54.657
0.000	59.939
0.000	46.517
0.000	50.912
0.000	36.079
0.000	38.043
0.000	20.025
0.000	20.376
0.000	4.841
0.000	10.854
0.000	2.233
0.000	13.410
0.000	6.989
0.000	17.475
0.000	9.366
0.000	15.682
0.000	2.686
0.000	8.111
0.000	-3.227
0.000	4.960
0.000	-5.267
0.000	2.560
0.000	-6.669
0.000	5.257
0.000	0.452
0.000	14.322
0.000	9.272
0.000	20.250
0.000	12.558
0.000	23.239
0.000	18.166
0.000	31.572
0.000	26.956
0.000	37.789
0.000	27.478
0.000	32.843
0.000	17.907
0.000	22.409
0.000	10.333
0.000	15.657
0.000	2.613
0.000	7.486
0.000	-5.700
0.000	1.718
0.000	-5.286
0.000	10.458
0.000	12.165
0.000	32.317
0.000	32.743
0.000	49.032
0.000	45.548
0.000	56.349
0.000	46.775
0.000	52.911
0.000	38.713
0.000	42.236
0.000	28.701
0.000	36.608
0.000	29.308
0.000	43.992
0.000	41.546
0.000	55.752
0.000	48.715
0.000	55.363
0.000	40.993
0.000	43.984
0.000	30.764
0.000	37.272
0.000	25.661
0.000	31.101
0.000	16.524
0.000	17.598
0.000	1.194
0.000	6.248
0.000	-3.541
0.000	5.858
0.000	-4.244
0.000	1.263
0.000	-12.703
0.000	-8.338
0.000	-20.184
0.000	-9.803
0.000	-13.705
0.000	2.093
0.000	-3.083
0.000	5.461
0.000	-5.762
0.000	1.829
0.000	-7.307
0.000	2.593
0.000	-5.155
0.000	2.843
0.000	-9.389
0.000	-4.272
0.000	-16.555
0.000	-9.040
0.000	-16.424
0.000	-4.807
0.000	-12.973
0.000	-6.255
0.000	-20.727
0.000	-17.138
0.000	-28.995
0.000	-20.800
0.000	-30.085
0.000	-22.605
0.000	-34.797
0.000	-30.935
0.000	-44.125
0.000	-36.584
0.000	-43.734
0.000	-30.143
0.000	-33.433
0.000	-19.319
0.000	-24.500
0.000	-12.912
0.000	-20.155
0.000	-7.999
0.000	-10.683
0.000	6.207
0.000	2.578
0.000	13.600
0.000	3.660
0.000	10.934
0.000	1.134
0.000	8.974
0.000	-3.057
0.000	0.284
0.000	-16.927
0.000	-15.851
0.000	-30.269
0.000	-23.088
0.000	-30.033
0.000	-18.142
0.000	-26.212
0.000	-16.655
0.000	-27.743
0.000	-21.316
0.000	-31.786
0.000	-24.219
0.000	-37.010
0.000	-33.994
0.000	-49.700
0.000	-45.162
0.000	-54.613
0.000	-40.245
0.000	-39.231
0.000	-18.644
0.000	-17.764
0.000	-1.819
0.000	-6.203
0.000	6.550
0.000	0.931
0.000	13.590
0.000	7.661
0.000	14.724
0.000	-1.809
0.000	-3.080
0.000	-19.833
0.000	-13.470
0.000	-22.481
0.000	-12.582
0.000	-21.147
0.000	-11.370
0.000	-19.776
0.000	-9.603
0.000	-16.487
0.000	-4.003
0.000	-8.576
0.000	5.318
0.000	0.129
0.000	10.468
0.000	1.365
0.000	10.135
0.000	1.956
0.000	14.935
0.000	11.842
0.000	25.999
0.000	18.526
0.000	25.956
0.000	14.733
0.000	23.462
0.000	15.561
0.000	26.129
0.000	17.025
0.000	22.821
0.000	8.059
0.000	9.490
0.000	-7.660
0.000	-4.903
0.000	-16.909
0.000	-9.687
0.000	-21.834
0.000	-16.842
0.000	-29.241
0.000	-21.752
0.000	-29.812
0.000	-18.422
0.000	-25.230
0.000	-14.299
0.000	-23.531
0.000	-14.908
0.000	-23.488
0.000	-9.057
0.000	-9.244
0.000	9.637
0.000	9.291
