0,000	-81,598
0,000	-91,348
0,000	-65,300
0,000	-71,591
0,000	-42,807
0,000	-45,842
0,000	-15,611
0,000	-20,712
0,000	5,947
0,000	-3,133
0,000	17,086
0,000	-0,746
0,000	12,163
0,000	-8,748
0,000	4,337
0,000	-17,470
0,000	-6,751
0,000	-29,890
0,000	-19,941
0,000	-43,625
0,000	-33,530
0,000	-54,934
0,000	-39,583
0,000	-52,186
0,000	-26,775
0,000	-32,920
0,000	-5,902
0,000	-13,200
0,000	12,495
0,000	2,756
0,000	23,967
0,000	8,986
0,000	22,756
0,000	-1,231
0,000	5,062
0,000	-23,135
0,000	-17,557
0,000	-44,583
0,000	-36,477
0,000	-58,545
0,000	-43,573
0,000	-57,563
0,000	-33,068
0,000	-39,264
0,000	-11,068
0,000	-16,085
0,000	10,620
0,000	1,623
0,000	22,101
0,000	6,973
0,000	23,564
0,000	3,067
0,000	13,266
0,000	-11,912
0,000	-5,384
0,000	-32,353
0,000	-23,478
0,000	-45,602
0,000	-31,207
0,000	-47,538
0,000	-28,292
0,000	-40,895
0,000	-19,293
0,000	-29,100
0,000	-4,790
0,000	-14,438
0,000	9,394
0,000	-0,694
0,000	20,659
0,000	6,943
0,000	24,964
0,000	8,129
0,000	23,270
0,000	3,377
0,000	14,995
0,000	-7,155
0,000	4,304
0,000	-17,110
0,000	-3,980
0,000	-22,191
0,000	-4,414
0,000	-18,002
0,000	2,367
0,000	-9,587
0,000	11,841
0,000	-0,454
0,000	20,931
0,000	8,395
0,000	26,076
0,000	9,003
0,000	21,896
0,000	-0,174
0,000	9,178
0,000	-15,615
0,000	-7,537
0,000	-34,012
0,000	-27,644
0,000	-53,635
0,000	-43,426
0,000	-61,984
0,000	-44,026
0,000	-57,981
0,000	-36,032
0,000	-43,582
0,000	-15,223
0,000	-19,354
0,000	9,756
0,000	3,482
0,000	27,219
0,000	12,554
0,000	26,495
0,000	4,289
0,000	12,610
0,000	-13,434
0,000	-4,713
0,000	-26,907
0,000	-14,534
0,000	-33,365
0,000	-17,950
0,000	-35,519
0,000	-18,859
0,000	-33,630
0,000	-12,444
0,000	-22,561
0,000	1,909
0,000	-5,757
0,000	18,575
0,000	7,458
0,000	28,047
0,000	14,307
0,000	32,679
0,000	14,924
0,000	25,151
0,000	-2,359
0,000	0,727
0,000	-28,484
0,000	-21,914
0,000	-46,805
0,000	-36,342
0,000	-55,717
0,000	-39,737
0,000	-54,495
0,000	-34,580
0,000	-47,180
0,000	-24,117
0,000	-33,895
0,000	-10,134
0,000	-19,672
0,000	1,401
0,000	-13,668
0,000	0,874
0,000	-19,289
0,000	-6,106
0,000	-25,648
0,000	-13,170
0,000	-35,215
0,000	-26,479
0,000	-50,277
0,000	-37,542
0,000	-54,834
0,000	-35,584
0,000	-45,317
0,000	-20,460
0,000	-28,381
0,000	-3,507
0,000	-12,519
0,000	9,994
0,000	-3,912
0,000	11,076
0,000	-8,795
0,000	2,857
0,000	-18,618
0,000	-6,908
0,000	-26,491
0,000	-12,114
0,000	-29,801
0,000	-14,339
0,000	-31,470
0,000	-16,469
0,000	-34,734
0,000	-20,453
0,000	-36,611
0,000	-18,550
0,000	-31,262
0,000	-10,657
0,000	-23,274
0,000	-3,750
0,000	-18,724
0,000	-2,392
0,000	-21,389
0,000	-9,977
0,000	-33,447
0,000	-26,772
0,000	-53,448
0,000	-46,542
0,000	-71,332
0,000	-62,120
0,000	-84,741
0,000	-73,701
0,000	-93,340
0,000	-75,637
0,000	-86,665
0,000	-61,911
0,000	-71,005
0,000	-47,088
0,000	-55,315
0,000	-32,503
0,000	-46,843
0,000	-32,521
0,000	-54,117
0,000	-44,744
0,000	-69,053
0,000	-61,628
0,000	-86,866
0,000	-79,686
0,000	-103,778
0,000	-92,707
0,000	-112,085
0,000	-95,972
0,000	-109,717
0,000	-89,187
0,000	-100,516
0,000	-78,159
0,000	-87,668
0,000	-62,351
0,000	-69,813
0,000	-45,321
0,000	-54,897
0,000	-33,444
0,000	-45,618
0,000	-25,261
0,000	-38,865
0,000	-21,323
0,000	-40,070
0,000	-29,909
0,000	-56,607
0,000	-52,703
0,000	-80,788
0,000	-73,427
0,000	-97,893
0,000	-88,728
0,000	-109,169
0,000	-93,754
0,000	-109,672
0,000	-91,659
0,000	-104,605
0,000	-83,991
0,000	-96,652
0,000	-76,953
0,000	-90,981
0,000	-72,882
0,000	-85,367
0,000	-64,177
0,000	-77,996
0,000	-62,879
0,000	-82,143
0,000	-70,518
0,000	-93,528
0,000	-83,496
0,000	-104,318
0,000	-89,858
0,000	-107,824
0,000	-91,796
0,000	-103,021
0,000	-77,788
0,000	-82,342
0,000	-51,453
0,000	-54,966
0,000	-29,917
0,000	-41,921
0,000	-25,319
0,000	-43,237
0,000	-31,616
0,000	-52,430
0,000	-39,579
0,000	-59,680
0,000	-46,527
0,000	-63,046
0,000	-46,335
0,000	-61,666
0,000	-43,371
0,000	-56,538
0,000	-35,070
0,000	-46,549
0,000	-26,777
0,000	-40,693
0,000	-23,703
0,000	-38,549
0,000	-20,950
0,000	-36,911
0,000	-22,238
0,000	-42,201
0,000	-31,642
0,000	-55,143
0,000	-48,699
0,000	-72,830
0,000	-62,756
0,000	-83,445
0,000	-68,335
0,000	-83,800
0,000	-65,065
0,000	-77,141
0,000	-53,550
0,000	-60,201
0,000	-34,217
0,000	-42,307
0,000	-20,373
0,000	-33,341
0,000	-15,430
0,000	-29,788
0,000	-12,550
0,000	-30,487
0,000	-19,992
0,000	-44,651
0,000	-38,810
0,000	-66,915
0,000	-61,053
0,000	-83,620
0,000	-70,569
0,000	-86,590
0,000	-66,830
0,000	-75,061
0,000	-50,268
0,000	-57,899
0,000	-33,998
0,000	-43,738
0,000	-21,676
0,000	-32,173
0,000	-10,535
0,000	-22,510
0,000	-4,232
0,000	-20,387
0,000	-5,807
0,000	-26,391
0,000	-17,076
0,000	-38,811
0,000	-28,086
0,000	-49,509
0,000	-37,348
0,000	-54,924
0,000	-37,136
0,000	-49,998
0,000	-31,859
0,000	-47,958
0,000	-32,642
0,000	-50,094
0,000	-35,306
0,000	-53,139
0,000	-39,701
0,000	-56,021
0,000	-38,275
0,000	-52,755
0,000	-35,142
0,000	-52,692
0,000	-40,290
0,000	-60,476
0,000	-48,145
0,000	-66,349
0,000	-51,647
0,000	-69,507
0,000	-54,350
0,000	-68,657
0,000	-45,188
0,000	-52,343
0,000	-27,960
0,000	-37,713
0,000	-17,759
0,000	-30,494
0,000	-11,711
0,000	-26,617
0,000	-10,525
0,000	-27,492
0,000	-14,144
0,000	-34,870
0,000	-23,814
0,000	-45,782
0,000	-34,972
0,000	-57,237
0,000	-48,553
0,000	-72,770
0,000	-62,958
0,000	-80,393
0,000	-60,275
0,000	-67,390
0,000	-39,546
0,000	-40,816
0,000	-9,325
0,000	-11,741
0,000	14,648
0,000	5,398
0,000	25,820
0,000	8,109
0,000	17,343
0,000	-7,562
0,000	-2,397
0,000	-31,478
0,000	-29,095
0,000	-57,746
0,000	-50,777
0,000	-72,828
0,000	-60,415
0,000	-75,726
0,000	-53,656
0,000	-60,073
0,000	-31,548
0,000	-34,687
0,000	-7,251
0,000	-14,978
0,000	5,218
0,000	-10,370
0,000	1,394
0,000	-21,222
0,000	-11,933
0,000	-36,178
0,000	-30,124
0,000	-58,857
0,000	-56,649
0,000	-83,770
0,000	-75,616
0,000	-97,652
0,000	-85,466
0,000	-102,871
0,000	-86,208
0,000	-99,649
0,000	-78,955
0,000	-87,301
0,000	-62,508
0,000	-70,551
0,000	-49,032
0,000	-61,387
0,000	-44,530
0,000	-62,421
0,000	-48,982
0,000	-67,424
0,000	-54,272
0,000	-73,951
0,000	-62,743
0,000	-82,691
0,000	-68,613
0,000	-83,990
0,000	-63,898
0,000	-73,751
0,000	-49,763
0,000	-55,203
0,000	-27,413
0,000	-32,474
0,000	-7,540
0,000	-16,979
0,000	2,579
0,000	-13,481
0,000	-0,819
0,000	-23,688
0,000	-16,004
0,000	-41,164
0,000	-34,371
0,000	-58,351
0,000	-50,862
0,000	-74,728
0,000	-64,717
0,000	-84,145
0,000	-69,271
0,000	-83,730
0,000	-63,815
0,000	-74,218
0,000	-51,357
0,000	-58,075
0,000	-31,446
0,000	-36,613
0,000	-12,553
0,000	-22,696
0,000	-2,584
